NO_LOG,DT_LOG,CD_TYPE_STP,TX_TRAME_STP,BL_PROCESSED,NB_ATTEMPT
686759,2025-04-15 14:25:35.343,STP - RECEIVE,"<ns0:ESPMACK xmlns:ns0=""http://calyon.com.eaidotc/espmack""><ns0:espm-id>AE9205#02</ns0:espm-id><ns0:espm-version>1</ns0:espm-version><ns0:id-eai>1102990605</ns0:id-eai><ns0:id-back>45706136</ns0:id-back><ns0:status>INTEGRE</ns0:status><ns0:status-code></ns0:status-code></ns0:ESPMACK>",true,1
686760,2025-04-15 14:25:38.363,STP - RECEIVE,"<ns0:ESPMACK xmlns:ns0=""http://calyon.com.eaidotc/espmack""><ns0:espm-id>AE9205</ns0:espm-id><ns0:espm-version>5</ns0:espm-version><ns0:id-eai>1102990634</ns0:id-eai><ns0:id-back>60243506</ns0:id-back><ns0:status>INTEGRE</ns0:status><ns0:status-code></ns0:status-code></ns0:ESPMACK>",true,1
686761,2025-04-15 14:25:40.893,STP - RECEIVE,"<ns0:ESPMACK xmlns:ns0=""http://calyon.com.eaidotc/espmack""><ns0:espm-id>AE9205#03</ns0:espm-id><ns0:espm-version>1</ns0:espm-version><ns0:id-eai>1102990627</ns0:id-eai><ns0:id-back>45706140</ns0:id-back><ns0:status>INTEGRE</ns0:status><ns0:status-code></ns0:status-code></ns0:ESPMACK>",true,1
686762,2025-04-15 14:31:20.51,STP - SEND,"<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?>/n<ESPMDEAL xmlns=""http://calyon.com.eaidotc/espmDeal"">/n    <header>/n        <operation>UPDATE</operation>/n        <version-id>31</version-id>/n        <identifier>AE6911</identifier>/n        <type>DEAL</type>/n    </header>/n    <body>/n        <e-deal>/n            <isin-code>FR3CIBFS7999</isin-code>/n            <bond-class>Bond</bond-class>/n            <bond-type>EMTN</bond-type>/n            <bond-family-type>Autocall</bond-family-type>/n            <issue-date>20250425</issue-date>/n            <dated-date>20250425</dated-date>/n            <maturity-date>20370427</maturity-date>/n            <issuer>0000248394</issuer>/n            <issuer-code>RTS</issuer-code>/n            <paying-agent>0000015295</paying-agent>/n            <paying-agent-code>RTS</paying-agent-code>/n            <issue-price>100.0</issue-price>/n            <currency>EUR</currency>/n            <redemption-price>100.0</redemption-price>/n            <redemption-currency>EUR</redemption-currency>/n            <total-issued>3.0E7</total-issued>/n            <face-value>1000.0</face-value>/n            <amortizable>false</amortizable>/n            <group>EXOT</group>/n            <coupon>/n                <daycount>30/360</daycount>/n                <currency>EUR</currency>/n                <reset-holidays>/n                    <calendar>EUTAR</calendar>/n                </reset-holidays>/n                <holidays>/n                    <calendar>EUTAR</calendar>/n                </holidays>/n                <payment-rule>UNADJUSTED</payment-rule>/n                <frequency>Annually</frequency>/n                <method>ISDA</method>/n                <date-roll>MOD_FOLLOW</date-roll>/n                <coupon-digits>7</coupon-digits>/n                <use-in-stubs>false</use-in-stubs>/n                <fixing>PRE</fixing>/n            </coupon>/n        </e-deal>/n    </body>/n</ESPMDEAL>/n/n",true,1
686763,2025-04-15 14:31:21.89,STP - SEND,"<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?>/n<ESPM xmlns=""http://calyon.com.eaidotc/espm"">/n    <header>/n        <operation>CREATE</operation>/n        <version-id>0</version-id>/n        <identifier>AE6911#32</identifier>/n        <type>TRANCHE</type>/n    </header>/n    <body>/n        <e-tranche>/n            <bond-type>EMTN</bond-type>/n            <counterparty>0000031694</counterparty>/n            <counterparty-code>RTS</counterparty-code>/n            <book>9124</book>/n            <isin-code>FR3CIBFS7999</isin-code>/n            <market-type>PRIM</market-type>/n            <sens>other</sens>/n            <settle-date>20250425</settle-date>/n            <dirty-price>100.0</dirty-price>/n            <quantity>106000.0</quantity>/n            <trade-amount>106000.0</trade-amount>/n            <settle-currency>EUR</settle-currency>/n            <trader>ut18hy</trader>/n            <sales>LOCCHI Alexandra</sales>/n            <market-place>Paris</market-place>/n            <trade-date>20250415</trade-date>/n            <trade-hour/>/n            <comment> </comment>/n            <settlement-account>Euroclear - 90622</settlement-account>/n        </e-tranche>/n    </body>/n</ESPM>/n/n",true,1
686764,2025-04-15 14:31:22.446,STP - SEND,"<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?>/n<ESPM xmlns=""http://calyon.com.eaidotc/espm"">/n    <header>/n        <operation>UPDATE</operation>/n        <version-id>31</version-id>/n        <identifier>AE6911#01</identifier>/n        <type>TRANCHE</type>/n    </header>/n    <body>/n        <e-tranche>/n            <bond-type>EMTN</bond-type>/n            <counterparty>0000115715</counterparty>/n            <counterparty-code>RTS</counterparty-code>/n            <book>9124</book>/n            <isin-code>FR3CIBFS7999</isin-code>/n            <market-type>PRIM</market-type>/n            <sens>other</sens>/n            <settle-date>20250425</settle-date>/n            <dirty-price>100.0</dirty-price>/n            <quantity>232000.0</quantity>/n            <trade-amount>232000.0</trade-amount>/n            <settle-currency>EUR</settle-currency>/n            <trader>ut18hy</trader>/n            <sales>LOCCHI Alexandra</sales>/n            <market-place>Paris</market-place>/n            <trade-date>20241220</trade-date>/n            <trade-hour/>/n            <comment>DV = Duration * 625	/nListing = 1200</comment>/n            <settlement-account>Clearstream - 70375</settlement-account>/n        </e-tranche>/n    </body>/n</ESPM>/n/n",true,1
686765,2025-04-15 14:31:35.746,STP - RECEIVE,"<ns0:ESPMACK xmlns:ns0=""http://calyon.com.eaidotc/espmack""><ns0:espm-id>AE6911</ns0:espm-id><ns0:espm-version>30</ns0:espm-version><ns0:id-eai>1102975230</ns0:id-eai><ns0:id-back>58510823</ns0:id-back><ns0:status>INTEGRE</ns0:status><ns0:status-code></ns0:status-code></ns0:ESPMACK>",true,1
686766,2025-04-15 14:31:36.473,STP - RECEIVE,"<ns0:ESPMACK xmlns:ns0=""http://calyon.com.eaidotc/espmack""><ns0:espm-id>AE6911#32</ns0:espm-id><ns0:espm-version>0</ns0:espm-version><ns0:id-eai>1102990760</ns0:id-eai><ns0:id-back>46038901</ns0:id-back><ns0:status>INTEGRE</ns0:status><ns0:status-code></ns0:status-code></ns0:ESPMACK>",true,1
686767,2025-04-15 14:31:41.673,STP - RECEIVE,"<ns0:ESPMACK xmlns:ns0=""http://calyon.com.eaidotc/espmack""><ns0:espm-id>AE6911</ns0:espm-id><ns0:espm-version>31</ns0:espm-version><ns0:id-eai>1102990767</ns0:id-eai><ns0:id-back>58510823</ns0:id-back><ns0:status>INTEGRE</ns0:status><ns0:status-code></ns0:status-code></ns0:ESPMACK>",true,1
686768,2025-04-15 14:31:47.56,STP - RECEIVE,"<ns0:ESPMACK xmlns:ns0=""http://calyon.com.eaidotc/espmack""><ns0:espm-id>AE6911#01</ns0:espm-id><ns0:espm-version>31</ns0:espm-version><ns0:id-eai>1102990775</ns0:id-eai><ns0:id-back>44728943</ns0:id-back><ns0:status>INTEGRE</ns0:status><ns0:status-code></ns0:status-code></ns0:ESPMACK>",true,1
686769,2025-04-15 14:51:40.43,STP - SEND,"<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?>/n<ESPMDEAL xmlns=""http://calyon.com.eaidotc/espmDeal"">/n    <header>/n        <operation>CREATE</operation>/n        <version-id>0</version-id>/n        <identifier>AE9774</identifier>/n        <type>DEAL</type>/n    </header>/n    <body>/n        <e-deal>/n            <isin-code>XS2991850798</isin-code>/n            <bond-class>Bond</bond-class>/n            <bond-type>EMTN</bond-type>/n            <bond-family-type>Range Accrual</bond-family-type>/n            <issue-date>20250428</issue-date>/n            <dated-date>20250428</dated-date>/n            <maturity-date>20300428</maturity-date>/n            <issuer>0000248394</issuer>/n            <issuer-code>RTS</issuer-code>/n            <paying-agent>0000040438</paying-agent>/n            <paying-agent-code>RTS</paying-agent-code>/n            <issue-price>100.0</issue-price>/n            <currency>USD</currency>/n            <redemption-price>100.0</redemption-price>/n            <redemption-currency>USD</redemption-currency>/n            <total-issued>3000000.0</total-issued>/n            <face-value>10000.0</face-value>/n            <amortizable>false</amortizable>/n            <group>EXOT</group>/n            <coupon>/n                <daycount>30/360</daycount>/n                <currency>USD</currency>/n                <reset-holidays>/n                    <calendar>USNYO</calendar>/n                </reset-holidays>/n                <holidays>/n                    <calendar>USNYO</calendar>/n                </holidays>/n                <payment-rule>UNADJUSTED</payment-rule>/n                <frequency>Quarterly</frequency>/n                <method>ISDA</method>/n                <date-roll>MOD_FOLLOW</date-roll>/n                <coupon-digits>7</coupon-digits>/n                <use-in-stubs>false</use-in-stubs>/n                <fixing>PRE</fixing>/n            </coupon>/n        </e-deal>/n    </body>/n</ESPMDEAL>/n/n",true,1
686770,2025-04-15 14:51:41.47,STP - SEND,"<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?>/n<ESPM xmlns=""http://calyon.com.eaidotc/espm"">/n    <header>/n        <operation>CREATE</operation>/n        <version-id>0</version-id>/n        <identifier>AE9774#01</identifier>/n        <type>TRANCHE</type>/n    </header>/n    <body>/n        <e-tranche>/n            <bond-type>EMTN</bond-type>/n            <counterparty>0000201294</counterparty>/n            <counterparty-code>INTERNE</counterparty-code>/n            <book>9124</book>/n            <isin-code>XS2991850798</isin-code>/n            <market-type>PRIM</market-type>/n            <sens>other</sens>/n            <settle-date>20250428</settle-date>/n            <dirty-price>100.0</dirty-price>/n            <quantity>1900000.0</quantity>/n            <trade-amount>1900000.0</trade-amount>/n            <settle-currency>USD</settle-currency>/n            <trader>ut2cj4</trader>/n            <sales>Pour Portage</sales>/n            <market-place>Paris</market-place>/n            <trade-date>20250414</trade-date>/n            <trade-hour/>/n            <comment> </comment>/n            <settlement-account>Clearstream - 70496</settlement-account>/n        </e-tranche>/n    </body>/n</ESPM>/n/n",true,1
686771,2025-04-15 14:51:41.79,STP - SEND,"<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?>/n<ESPM xmlns=""http://calyon.com.eaidotc/espm"">/n    <header>/n        <operation>CREATE</operation>/n        <version-id>0</version-id>/n        <identifier>AE9774#02</identifier>/n        <type>TRANCHE</type>/n    </header>/n    <body>/n        <e-tranche>/n            <bond-type>EMTN</bond-type>/n            <counterparty>0000004662</counterparty>/n            <counterparty-code>RTS</counterparty-code>/n            <book>9124</book>/n            <isin-code>XS2991850798</isin-code>/n            <market-type>PRIM</market-type>/n            <sens>other</sens>/n            <settle-date>20250428</settle-date>/n            <dirty-price>98.5</dirty-price>/n            <quantity>1100000.0</quantity>/n            <trade-amount>1083500.0</trade-amount>/n            <settle-currency>USD</settle-currency>/n            <trader>ut2cj4</trader>/n            <sales>TUFFERY  Patrice</sales>/n            <market-place>Paris</market-place>/n            <trade-date>20250414</trade-date>/n            <trade-hour/>/n            <comment> </comment>/n            <settlement-account>Clearstream - 13463</settlement-account>/n        </e-tranche>/n    </body>/n</ESPM>/n/n",true,1
686772,2025-04-15 14:51:46.083,STP - RECEIVE,"<ns0:ESPMACK xmlns:ns0=""http://calyon.com.eaidotc/espmack""><ns0:espm-id>AE9774#01</ns0:espm-id><ns0:espm-version>0</ns0:espm-version><ns0:id-eai>1102991540</ns0:id-eai><ns0:id-back></ns0:id-back><ns0:status>PROCESSING</ns0:status><ns0:status-code>[ 617 ]</ns0:status-code></ns0:ESPMACK>",true,1
686773,2025-04-15 14:51:51.653,STP - RECEIVE,"<ns0:ESPMACK xmlns:ns0=""http://calyon.com.eaidotc/espmack""><ns0:espm-id>AE9774#02</ns0:espm-id><ns0:espm-version>0</ns0:espm-version><ns0:id-eai>1102991560</ns0:id-eai><ns0:id-back></ns0:id-back><ns0:status>PROCESSING</ns0:status><ns0:status-code>[ 617 ]</ns0:status-code></ns0:ESPMACK>",true,1
686774,2025-04-15 14:52:01.49,STP - RECEIVE,"<ns0:ESPMACK xmlns:ns0=""http://calyon.com.eaidotc/espmack""><ns0:espm-id>AE9774</ns0:espm-id><ns0:espm-version>0</ns0:espm-version><ns0:id-eai>1102991568</ns0:id-eai><ns0:id-back>60799599</ns0:id-back><ns0:status>INTEGRE</ns0:status><ns0:status-code></ns0:status-code></ns0:ESPMACK>",true,1
686775,2025-04-15 14:52:16.723,STP - RECEIVE,"<ns0:ESPMACK xmlns:ns0=""http://calyon.com.eaidotc/espmack""><ns0:espm-id>AE9774#01</ns0:espm-id><ns0:espm-version>0</ns0:espm-version><ns0:id-eai>1102991577</ns0:id-eai><ns0:id-back>46039175</ns0:id-back><ns0:status>INTEGRE</ns0:status><ns0:status-code></ns0:status-code></ns0:ESPMACK>",true,1
686776,2025-04-15 14:52:23.476,STP - RECEIVE,"<ns0:ESPMACK xmlns:ns0=""http://calyon.com.eaidotc/espmack""><ns0:espm-id>AE9774#02</ns0:espm-id><ns0:espm-version>0</ns0:espm-version><ns0:id-eai>1102991587</ns0:id-eai><ns0:id-back>46039178</ns0:id-back><ns0:status>INTEGRE</ns0:status><ns0:status-code></ns0:status-code></ns0:ESPMACK>",true,1
686777,2025-04-15 14:59:40.486,STP - SEND,"<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?>/n<ESPMDEAL xmlns=""http://calyon.com.eaidotc/espmDeal"">/n    <header>/n        <operation>CREATE</operation>/n        <version-id>0</version-id>/n        <identifier>AE9776</identifier>/n        <type>DEAL</type>/n    </header>/n    <body>/n        <e-deal>/n            <isin-code>XS3058673065</isin-code>/n            <bond-class>Bond</bond-class>/n            <bond-type>EMTN</bond-type>/n            <bond-family-type>Vanilla</bond-family-type>/n            <issue-date>20250424</issue-date>/n            <dated-date>20250424</dated-date>/n            <maturity-date>20280424</maturity-date>/n            <issuer>0000004600</issuer>/n            <issuer-code>RTS</issuer-code>/n            <paying-agent>0000008739</paying-agent>/n            <paying-agent-code>RTS</paying-agent-code>/n            <issue-price>100.0</issue-price>/n            <currency>HKD</currency>/n            <redemption-price>100.0</redemption-price>/n            <redemption-currency>HKD</redemption-currency>/n            <total-issued>5.0E8</total-issued>/n            <face-value>1000000.0</face-value>/n            <amortizable>false</amortizable>/n            <group>EXOT</group>/n            <coupon>/n                <daycount>ACT/365</daycount>/n                <currency>HKD</currency>/n                <reset-holidays>/n                    <calendar>HKHON</calendar>/n                    <calendar>EUTAR</calendar>/n                </reset-holidays>/n                <holidays>/n                    <calendar>HKHON</calendar>/n                    <calendar>EUTAR</calendar>/n                </holidays>/n                <payment-rule>ADJUSTED</payment-rule>/n                <frequency>Annually</frequency>/n                <method>ISDA</method>/n                <date-roll>MOD_FOLLOW</date-roll>/n                <coupon-digits>7</coupon-digits>/n                <use-in-stubs>false</use-in-stubs>/n                <fixing>PRE</fixing>/n            </coupon>/n        </e-deal>/n    </body>/n</ESPMDEAL>/n/n",true,1
686778,2025-04-15 14:59:41.443,STP - SEND,"<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?>/n<ESPM xmlns=""http://calyon.com.eaidotc/espm"">/n    <header>/n        <operation>CREATE</operation>/n        <version-id>0</version-id>/n        <identifier>AE9776#01</identifier>/n        <type>TRANCHE</type>/n    </header>/n    <body>/n        <e-tranche>/n            <bond-type>EMTN</bond-type>/n            <counterparty>0000086094</counterparty>/n            <counterparty-code>RTS</counterparty-code>/n            <book>9124</book>/n            <isin-code>XS3058673065</isin-code>/n            <market-type>PRIM</market-type>/n            <sens>other</sens>/n            <settle-date>20250424</settle-date>/n            <dirty-price>100.0</dirty-price>/n            <quantity>4.0E8</quantity>/n            <trade-amount>4.0E8</trade-amount>/n            <settle-currency>HKD</settle-currency>/n            <trader>ut18hy</trader>/n            <sales>NG Chloe</sales>/n            <market-place>Paris</market-place>/n            <trade-date>20250415</trade-date>/n            <trade-hour/>/n            <comment> </comment>/n            <settlement-account>Clearstream - 71352</settlement-account>/n        </e-tranche>/n    </body>/n</ESPM>/n/n",true,1
686779,2025-04-15 14:59:41.723,STP - SEND,"<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?>/n<ESPM xmlns=""http://calyon.com.eaidotc/espm"">/n    <header>/n        <operation>CREATE</operation>/n        <version-id>0</version-id>/n        <identifier>AE9776#02</identifier>/n        <type>TRANCHE</type>/n    </header>/n    <body>/n        <e-tranche>/n            <bond-type>EMTN</bond-type>/n            <counterparty>0000008081</counterparty>/n            <counterparty-code>RTS</counterparty-code>/n            <book>9124</book>/n            <isin-code>XS3058673065</isin-code>/n            <market-type>PRIM</market-type>/n            <sens>other</sens>/n            <settle-date>20250424</settle-date>/n            <dirty-price>100.0</dirty-price>/n            <quantity>1.0E8</quantity>/n            <trade-amount>1.0E8</trade-amount>/n            <settle-currency>HKD</settle-currency>/n            <trader>ut18hy</trader>/n            <sales>NG Chloe</sales>/n            <market-place>Paris</market-place>/n            <trade-date>20250415</trade-date>/n            <trade-hour/>/n            <comment> </comment>/n            <settlement-account>Euroclear - 91578</settlement-account>/n        </e-tranche>/n    </body>/n</ESPM>/n/n",true,1
686780,2025-04-15 14:59:49.6,STP - RECEIVE,"<ns0:ESPMACK xmlns:ns0=""http://calyon.com.eaidotc/espmack""><ns0:espm-id>AE9776#01</ns0:espm-id><ns0:espm-version>0</ns0:espm-version><ns0:id-eai>1102991886</ns0:id-eai><ns0:id-back></ns0:id-back><ns0:status>PROCESSING</ns0:status><ns0:status-code>[ 617 ]</ns0:status-code></ns0:ESPMACK>",true,1
686781,2025-04-15 14:59:54.32,STP - RECEIVE,"<ns0:ESPMACK xmlns:ns0=""http://calyon.com.eaidotc/espmack""><ns0:espm-id>AE9776#02</ns0:espm-id><ns0:espm-version>0</ns0:espm-version><ns0:id-eai>1102991894</ns0:id-eai><ns0:id-back></ns0:id-back><ns0:status>PROCESSING</ns0:status><ns0:status-code>[ 617 ]</ns0:status-code></ns0:ESPMACK>",true,1
686782,2025-04-15 14:59:56.553,STP - RECEIVE,"<ns0:ESPMACK xmlns:ns0=""http://calyon.com.eaidotc/espmack""><ns0:espm-id>AE9776</ns0:espm-id><ns0:espm-version>0</ns0:espm-version><ns0:id-eai>1102991902</ns0:id-eai><ns0:id-back>60799801</ns0:id-back><ns0:status>INTEGRE</ns0:status><ns0:status-code></ns0:status-code></ns0:ESPMACK>",true,1
686783,2025-04-15 15:00:19.86,STP - RECEIVE,"<ns0:ESPMACK xmlns:ns0=""http://calyon.com.eaidotc/espmack""><ns0:espm-id>AE9776#01</ns0:espm-id><ns0:espm-version>0</ns0:espm-version><ns0:id-eai>1102991911</ns0:id-eai><ns0:id-back>46039294</ns0:id-back><ns0:status>INTEGRE</ns0:status><ns0:status-code></ns0:status-code></ns0:ESPMACK>",true,1
686784,2025-04-15 15:00:22.246,STP - RECEIVE,"<ns0:ESPMACK xmlns:ns0=""http://calyon.com.eaidotc/espmack""><ns0:espm-id>AE9776#02</ns0:espm-id><ns0:espm-version>0</ns0:espm-version><ns0:id-eai>1102991921</ns0:id-eai><ns0:id-back>46039297</ns0:id-back><ns0:status>INTEGRE</ns0:status><ns0:status-code></ns0:status-code></ns0:ESPMACK>",true,1
686785,2025-04-15 15:06:40.5,STP - SEND,"<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?>/n<ESPMDEAL xmlns=""http://calyon.com.eaidotc/espmDeal"">/n    <header>/n        <operation>CREATE</operation>/n        <version-id>0</version-id>/n        <identifier>AE9777</identifier>/n        <type>DEAL</type>/n    </header>/n    <body>/n        <e-deal>/n            <isin-code>XS2991865556</isin-code>/n            <bond-class>Bond</bond-class>/n            <bond-type>EMTN</bond-type>/n            <bond-family-type>Undetermined</bond-family-type>/n            <issue-date>20250428</issue-date>/n            <dated-date>20250428</dated-date>/n            <maturity-date>20260428</maturity-date>/n            <issuer>0000248394</issuer>/n            <issuer-code>RTS</issuer-code>/n            <paying-agent>0000040438</paying-agent>/n            <paying-agent-code>RTS</paying-agent-code>/n            <issue-price>100.0</issue-price>/n            <currency>USD</currency>/n            <redemption-price>100.0</redemption-price>/n            <redemption-currency>USD</redemption-currency>/n            <total-issued>650000.0</total-issued>/n            <face-value>1000.0</face-value>/n            <amortizable>false</amortizable>/n            <group>EXOT</group>/n            <coupon>/n                <daycount>30/360</daycount>/n                <currency>USD</currency>/n                <reset-holidays>/n                    <calendar>USNYO</calendar>/n                </reset-holidays>/n                <holidays>/n                    <calendar>USNYO</calendar>/n                </holidays>/n                <payment-rule>UNADJUSTED</payment-rule>/n                <frequency>Quarterly</frequency>/n                <method>ISDA</method>/n                <date-roll>MOD_FOLLOW</date-roll>/n                <coupon-digits>7</coupon-digits>/n                <use-in-stubs>false</use-in-stubs>/n                <fixing>PRE</fixing>/n            </coupon>/n        </e-deal>/n    </body>/n</ESPMDEAL>/n/n",true,1
686786,2025-04-15 15:06:41.416,STP - SEND,"<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?>/n<ESPM xmlns=""http://calyon.com.eaidotc/espm"">/n    <header>/n        <operation>CREATE</operation>/n        <version-id>0</version-id>/n        <identifier>AE9777#01</identifier>/n        <type>TRANCHE</type>/n    </header>/n    <body>/n        <e-tranche>/n            <bond-type>EMTN</bond-type>/n            <counterparty>0000024490</counterparty>/n            <counterparty-code>RTS</counterparty-code>/n            <book>9124</book>/n            <isin-code>XS2991865556</isin-code>/n            <market-type>PRIM</market-type>/n            <sens>other</sens>/n            <settle-date>20250428</settle-date>/n            <dirty-price>99.85</dirty-price>/n            <quantity>650000.0</quantity>/n            <trade-amount>649025.0</trade-amount>/n            <settle-currency>USD</settle-currency>/n            <trader>ut2cj4</trader>/n            <sales>bapstiste rouquet</sales>/n            <market-place>Paris</market-place>/n            <trade-date>20250414</trade-date>/n            <trade-hour/>/n            <comment> </comment>/n            <settlement-account>Euroclear - 98608</settlement-account>/n        </e-tranche>/n    </body>/n</ESPM>/n/n",true,1
686787,2025-04-15 15:06:53.593,STP - RECEIVE,"<ns0:ESPMACK xmlns:ns0=""http://calyon.com.eaidotc/espmack""><ns0:espm-id>AE9777#01</ns0:espm-id><ns0:espm-version>0</ns0:espm-version><ns0:id-eai>1102991931</ns0:id-eai><ns0:id-back></ns0:id-back><ns0:status>PROCESSING</ns0:status><ns0:status-code>[ 617 ]</ns0:status-code></ns0:ESPMACK>",true,1
686788,2025-04-15 15:06:59.523,STP - RECEIVE,"<ns0:ESPMACK xmlns:ns0=""http://calyon.com.eaidotc/espmack""><ns0:espm-id>AE9777</ns0:espm-id><ns0:espm-version>0</ns0:espm-version><ns0:id-eai>1102991939</ns0:id-eai><ns0:id-back>60799840</ns0:id-back><ns0:status>INTEGRE</ns0:status><ns0:status-code></ns0:status-code></ns0:ESPMACK>",true,1
686789,2025-04-15 15:07:20.423,STP - RECEIVE,"<ns0:ESPMACK xmlns:ns0=""http://calyon.com.eaidotc/espmack""><ns0:espm-id>AE9777#01</ns0:espm-id><ns0:espm-version>0</ns0:espm-version><ns0:id-eai>1102991948</ns0:id-eai><ns0:id-back>46039339</ns0:id-back><ns0:status>INTEGRE</ns0:status><ns0:status-code></ns0:status-code></ns0:ESPMACK>",true,1
686790,2025-04-15 15:20:00.58,STP - SEND,"<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?>/n<ESPMDEAL xmlns=""http://calyon.com.eaidotc/espmDeal"">/n    <header>/n        <operation>UPDATE</operation>/n        <version-id>3</version-id>/n        <identifier>AE8924</identifier>/n        <type>DEAL</type>/n    </header>/n    <body>/n        <e-deal>/n            <isin-code>FR4CIBFS1207</isin-code>/n            <bond-class>Bond</bond-class>/n            <bond-type>EMTN</bond-type>/n            <bond-family-type>Autocall</bond-family-type>/n            <issue-date>20250516</issue-date>/n            <dated-date>20250516</dated-date>/n            <maturity-date>20310516</maturity-date>/n            <issuer>0000248394</issuer>/n            <issuer-code>RTS</issuer-code>/n            <paying-agent>0000015295</paying-agent>/n            <paying-agent-code>RTS</paying-agent-code>/n            <issue-price>100.0</issue-price>/n            <currency>EUR</currency>/n            <redemption-price>100.0</redemption-price>/n            <redemption-currency>EUR</redemption-currency>/n            <total-issued>3.0E7</total-issued>/n            <face-value>1000.0</face-value>/n            <amortizable>false</amortizable>/n            <group>EXOT</group>/n            <coupon>/n                <daycount>30/360</daycount>/n                <currency>EUR</currency>/n                <reset-holidays>/n                    <calendar>EUTAR</calendar>/n                </reset-holidays>/n                <holidays>/n                    <calendar>EUTAR</calendar>/n                </holidays>/n                <payment-rule>UNADJUSTED</payment-rule>/n                <frequency>Annually</frequency>/n                <method>ISDA</method>/n                <date-roll>MOD_FOLLOW</date-roll>/n                <coupon-digits>7</coupon-digits>/n                <use-in-stubs>false</use-in-stubs>/n                <fixing>PRE</fixing>/n            </coupon>/n        </e-deal>/n    </body>/n</ESPMDEAL>/n/n",true,1
686791,2025-04-15 15:20:01.746,STP - SEND,"<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?>/n<ESPM xmlns=""http://calyon.com.eaidotc/espm"">/n    <header>/n        <operation>UPDATE</operation>/n        <version-id>3</version-id>/n        <identifier>AE8924#01</identifier>/n        <type>TRANCHE</type>/n    </header>/n    <body>/n        <e-tranche>/n            <bond-type>EMTN</bond-type>/n            <counterparty>0000070104</counterparty>/n            <counterparty-code>INTERNE</counterparty-code>/n            <book>9124</book>/n            <isin-code>FR4CIBFS1207</isin-code>/n            <market-type>PRIM</market-type>/n            <sens>other</sens>/n            <settle-date>20250516</settle-date>/n            <dirty-price>100.0</dirty-price>/n            <quantity>2.4505E7</quantity>/n            <trade-amount>2.4505E7</trade-amount>/n            <settle-currency>EUR</settle-currency>/n            <trader>ut3egy</trader>/n            <sales>Pour Portage</sales>/n            <market-place>Paris</market-place>/n            <trade-date>20250311</trade-date>/n            <trade-hour/>/n            <comment> </comment>/n            <settlement-account>Clearstream - 70496</settlement-account>/n        </e-tranche>/n    </body>/n</ESPM>/n/n",true,1
686792,2025-04-15 15:20:02.213,STP - SEND,"<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?>/n<ESPM xmlns=""http://calyon.com.eaidotc/espm"">/n    <header>/n        <operation>UPDATE</operation>/n        <version-id>3</version-id>/n        <identifier>AE8924#02</identifier>/n        <type>TRANCHE</type>/n    </header>/n    <body>/n        <e-tranche>/n            <bond-type>EMTN</bond-type>/n            <counterparty>0000006097</counterparty>/n            <counterparty-code>RTS</counterparty-code>/n            <book>9124</book>/n            <isin-code>FR4CIBFS1207</isin-code>/n            <market-type>PRIM</market-type>/n            <sens>other</sens>/n            <settle-date>20250516</settle-date>/n            <dirty-price>100.0</dirty-price>/n            <quantity>3900000.0</quantity>/n            <trade-amount>3900000.0</trade-amount>/n            <settle-currency>EUR</settle-currency>/n            <trader>ut3egy</trader>/n            <sales>LOCCHI Alexandra</sales>/n            <market-place>Paris</market-place>/n            <trade-date>20250311</trade-date>/n            <trade-hour/>/n            <comment> </comment>/n            <settlement-account>rgv - 053</settlement-account>/n        </e-tranche>/n    </body>/n</ESPM>/n/n",true,1
686793,2025-04-15 15:20:12.45,STP - RECEIVE,"<ns0:ESPMACK xmlns:ns0=""http://calyon.com.eaidotc/espmack""><ns0:espm-id>AE8924</ns0:espm-id><ns0:espm-version>2</ns0:espm-version><ns0:id-eai>1102976632</ns0:id-eai><ns0:id-back>60097511</ns0:id-back><ns0:status>INTEGRE</ns0:status><ns0:status-code></ns0:status-code></ns0:ESPMACK>",true,1
686794,2025-04-15 15:20:16.62,STP - RECEIVE,"<ns0:ESPMACK xmlns:ns0=""http://calyon.com.eaidotc/espmack""><ns0:espm-id>AE8924#01</ns0:espm-id><ns0:espm-version>3</ns0:espm-version><ns0:id-eai>1102992405</ns0:id-eai><ns0:id-back>45620373</ns0:id-back><ns0:status>INTEGRE</ns0:status><ns0:status-code></ns0:status-code></ns0:ESPMACK>",true,1
